# time,x,y,yaw,speed,lap
27.1797723770141602,10.4587642940906136,-12.4048289863025243,0.9443586675188687,4.0700253654897498,1.0000000000000000
27.1880779266357422,10.4841793884587435,-12.3730337944331765,0.9633977169816343,4.0710095851514989,1.0000000000000000
27.1954383850097656,10.4841793884587435,-12.3730337944331765,0.9633977169816343,4.0710095851514989,1.0000000000000000
27.2034165859222412,10.5090054587533928,-12.3407584040188638,0.9822304385640984,4.0729069376624958,1.0000000000000000
27.2114138603210449,10.5332149818258163,-12.3079949746590387,1.0011895232138830,4.0747140710615941,1.0000000000000000
27.2192420959472656,10.5568237305609038,-12.2747673046923484,1.0199308554663427,4.0775880241145730,1.0000000000000000
27.2318525314331055,10.5798044194634873,-12.2410682397245161,1.0387880212016969,4.0803253206998829,1.0000000000000000
27.2354340553283691,10.5798044194634873,-12.2410682397245161,1.0387880212016969,4.0803253206998829,1.0000000000000000
27.2436120510101318,10.6021919893539796,-12.2069401588502267,1.0571349517539554,4.0829324588325617,1.0000000000000000
27.2518968582153320,10.6240227555884044,-12.1724154228216683,1.0745078800902141,4.0867193145949896,1.0000000000000000
27.2600808143615723,10.6452473001848258,-12.1374715996316009,1.0917327140343311,4.0903261053659143,1.0000000000000000
27.2685952186584473,10.6658213327113103,-12.1020920115431423,1.1093971418749222,4.0951612617239936,1.0000000000000000
27.2757596969604492,10.6658213327113103,-12.1020920115431423,1.1093971418749222,4.0951612617239936,1.0000000000000000
27.2854423522949219,10.6857896146730305,-12.0663128347066877,1.1267847156836721,4.0997665063972457,1.0000000000000000
27.2917022705078125,10.7051895763499694,-12.0301713127761349,1.1434124870398086,4.1041527716862847,1.0000000000000000
27.2995023727416992,10.7239951112487031,-11.9936605604965312,1.1597412634331328,4.1097920787806554,1.0000000000000000
27.3091433048248291,10.7422284814254425,-11.9567992946776691,1.1755431353371226,4.1151632368226894,1.0000000000000000
27.3153772354125977,10.7422284814254425,-11.9567992946776691,1.1755431353371226,4.1151632368226894,1.0000000000000000
27.3236773014068604,10.7598661308823083,-11.9195827945326798,1.1912262149236938,4.1218088752499433,1.0000000000000000
27.3314168453216553,10.7769324562767199,-11.8820295810387737,1.2065240917464188,4.1281385135699811,1.0000000000000000
27.3399574756622314,10.7934014234597981,-11.8441431926761744,1.2218415156106470,4.1341671775879014,1.0000000000000000
27.3480508327484131,10.8092983113478915,-11.8059408129685757,1.2368759797230606,4.1415062394790523,1.0000000000000000
27.3553736209869385,10.8092983113478915,-11.8059408129685757,1.2368759797230606,4.1415062394790523,1.0000000000000000
27.3635380268096924,10.8246002063321125,-11.7674191367246177,1.2519811126371212,4.1484963289772789,1.0000000000000000
27.3714363574981689,10.8393323504364236,-11.7285941096717092,1.2668446056397327,4.1568133396180125,1.0000000000000000
27.3794701099395752,10.8534712400926363,-11.6894627821663146,1.2818098832040667,4.1647348764027790,1.0000000000000000
27.3880274295806885,10.8670629224562045,-11.6500561284329969,1.2962823910970545,4.1722797441134301,1.0000000000000000
27.3957726955413818,10.8670629224562045,-11.6500561284329969,1.2962823910970545,4.1722797441134301,1.0000000000000000
27.4034984111785889,10.8801530282665144,-11.6103934325572702,1.3098132238384650,4.1811803181481082,1.0000000000000000
27.4115047454833984,10.8926922777452724,-11.5704621648867931,1.3232142434918304,4.1896576698874375,1.0000000000000000
27.4193406105041504,10.9046366811830833,-11.5302534616500001,1.3370694861201839,4.1994833689880391,1.0000000000000000
27.4286086559295654,10.9160387754988264,-11.4897878600076684,1.3506835334168619,4.2088418560964067,1.0000000000000000
27.4357330799102783,10.9160387754988264,-11.4897878600076684,1.3506835334168619,4.2088418560964067,1.0000000000000000
27.4438009262084961,10.9269460866376562,-11.4490823083942939,1.3635562397539824,4.2195313027482788,1.0000000000000000
27.4518084526062012,10.9373336927896627,-11.4081333727937277,1.3761470666891935,4.2297124662118541,1.0000000000000000
27.4595286846160889,10.9472257399891095,-11.3669596769406045,1.3882621512755753,4.2394095153527367,1.0000000000000000
27.4683144092559814,10.9565994907718594,-11.3255584629521024,1.4002977200001936,4.2504721462710506,1.0000000000000000
27.4759681224822998,10.9565994907718594,-11.3255584629521024,1.4002977200001936,4.2504721462710506,1.0000000000000000
27.4837145805358887,10.9654827640953680,-11.2839388026414404,1.4119893821385576,4.2610087490891990,1.0000000000000000
27.4923176765441895,10.9738532991595807,-11.2420984626233924,1.4237028561822944,4.2729319368890915,1.0000000000000000
27.5002491474151611,10.9817389795045752,-11.2000455998083766,1.4351520358418273,4.2842881771090990,1.0000000000000000
27.5087502002716064,10.9891153065023559,-11.1577878631123983,1.4467116656760390,4.2951044281066455,1.0000000000000000
27.5160865783691406,10.9891153065023559,-11.1577878631123983,1.4467116656760390,4.2951044281066455,1.0000000000000000
27.5239117145538330,10.9960096666807807,-11.1153319882601416,1.4580701954734838,4.3073510362835039,1.0000000000000000
27.5315763950347900,11.0023739382283985,-11.0726726172241641,1.4698618563314958,4.3190153182415534,1.0000000000000000
27.5395476818084717,11.0081626290233459,-11.0298063537367987,1.4825373746852251,4.3321211479415576,1.0000000000000000
27.5483386516571045,11.0134022396969442,-10.9867406242565870,1.4956127343251069,4.3446037954393262,1.0000000000000000
27.5557169914245605,11.0134022396969442,-10.9867406242565870,1.4956127343251069,4.3446037954393262,1.0000000000000000
27.5647718906402588,11.0180656896769946,-10.9434759875277852,1.5092754807167674,4.3585105946505580,1.0000000000000000
27.5713434219360352,11.0221743616364396,-10.9000187773931287,1.5231055245699390,4.3717561255592958,1.0000000000000000
27.5800364017486572,11.0256964800330231,-10.8563803768005833,1.5373724530554420,4.3843718314733229,1.0000000000000000
27.5881807804107666,11.0286757038513183,-10.8125679032813977,1.5513845932828385,4.3984097155056396,1.0000000000000000
27.5956890583038330,11.0286757038513183,-10.8125679032813977,1.5513845932828385,4.3984097155056396,1.0000000000000000
27.6033477783203125,11.0311522898405787,-10.7685868917981011,1.5646408040995838,4.4117800981522199,1.0000000000000000
27.6116216182708740,11.0330935097062124,-10.7244381721611859,1.5775829813726110,4.4265489044181336,1.0000000000000000
27.6196074485778809,11.0345196994185244,-10.6801255639575583,1.5899955270011439,4.4406154539461031,1.0000000000000000
27.6291177272796631,11.0354024350119069,-10.6356512060395811,1.6022749812930925,4.4560619034874156,1.0000000000000000
27.6351664066314697,11.0354024350119069,-10.6356512060395811,1.6022749812930925,4.4560619034874156,1.0000000000000000
27.6442911624908447,11.0357649793440480,-10.5910187668744573,1.6141707489986266,4.4707738743530383,1.0000000000000000
27.6513829231262207,11.0355807970557898,-10.5462416116067086,1.6260800957297601,4.4847862910040011,1.0000000000000000
27.6597709655761719,11.0348743127788396,-10.5013224808750838,1.6377164960887802,4.5002036739046254,1.0000000000000000
27.6689157485961914,11.0336198513249695,-10.4562647449359982,1.6494245175881777,4.5148879602483252,1.0000000000000000
27.6773445606231689,11.0336198513249695,-10.4562647449359982,1.6494245175881777,4.5148879602483252,1.0000000000000000
27.6834533214569092,11.0318420073691268,-10.4110706700942526,1.6609067223785359,4.5309698889748606,1.0000000000000000
27.6919426918029785,11.0295152315104676,-10.3657443256079986,1.6724970497924816,4.5462871219904493,1.0000000000000000
27.6994833946228027,11.0266638814938549,-10.3202874974693835,1.6838912558534698,4.5629976126448186,1.0000000000000000
27.7081749439239502,11.0232622664751005,-10.2747049440783034,1.6954161046515237,4.5789135194685731,1.0000000000000000
27.7153503894805908,11.0232622664751005,-10.2747049440783034,1.6954161046515237,4.5789135194685731,1.0000000000000000
27.7237527370452881,11.0193343164188029,-10.2289980036533450,1.7067632713968794,4.5962188632022007,1.0000000000000000
27.7320337295532227,11.0148540963583859,-10.1831721410665015,1.7182546520865003,4.6127013378412940,1.0000000000000000
27.7397842407226562,11.0098460144332932,-10.1372390937042969,1.7296102353645391,4.6284000708112991,1.0000000000000000
27.7485661506652832,11.0042835345558512,-10.0912045539242339,1.7411382326873894,4.6455274081358642,1.0000000000000000
27.7561624050140381,11.0042835345558512,-10.0912045539242339,1.7411382326873894,4.6455274081358642,1.0000000000000000
27.7642612457275391,10.9981896621731146,-10.0450686799740989,1.7525219130329142,4.6618403405706470,1.0000000000000000
27.7725665569305420,10.9915375575946808,-9.9988379487885553,1.7640702972671705,4.6795821025171609,1.0000000000000000
27.7792897224426270,10.9843497195142028,-9.9525121971035890,1.7754690456713362,4.6964802436831175,1.0000000000000000
27.7882847785949707,10.9765991835771644,-9.9060988365210694,1.7870279161486073,4.7147775511234817,1.0000000000000000
27.7960286140441895,10.9765991835771644,-9.9060988365210694,1.7870279161486073,4.7147775511234817,1.0000000000000000
27.8034846782684326,10.9683080780128055,-9.8595975360580219,1.7984346882881561,4.7322048215950563,1.0000000000000000
27.8120877742767334,10.9594494331226358,-9.8130166968090773,1.8099995596916960,4.7509884355028023,1.0000000000000000
27.8197312355041504,10.9500450968013894,-9.7663558828295276,1.8214119777450652,4.7688788885692350,1.0000000000000000
27.8285405635833740,10.9400682045728068,-9.7196246700917346,1.8329828225638247,4.7880422606120430,1.0000000000000000
27.8368031978607178,10.9400682045728068,-9.7196246700917346,1.8329828225638247,4.7880422606120430,1.0000000000000000
27.8439171314239502,10.9295404155274305,-9.6728227036640213,1.8444030684205672,4.8062944143142152,1.0000000000000000
27.8521366119384766,10.9184350373060877,-9.6259607876722590,1.8559841107857640,4.8257205271011507,1.0000000000000000
27.8598539829254150,10.9067735985310534,-9.5790387064123799,1.8674179855594988,4.8442229282250677,1.0000000000000000
27.8687670230865479,10.8945296252743233,-9.5320685144262161,1.8790164715846522,4.8637909356452074,1.0000000000000000
27.8753988742828369,10.8945296252743233,-9.5320685144262161,1.8790164715846522,4.8637909356452074,1.0000000000000000
27.8834989070892334,10.8817245595148790,-9.4850501617696832,1.8904722288773497,4.8824284843125199,1.0000000000000000
27.8922915458679199,10.8683344058761513,-9.4380058794468926,1.9021255695762980,4.9001798175407014,1.0000000000000000
27.9004216194152832,10.8543803904475897,-9.3909353629259744,1.9136580758144348,4.9189303257445873,1.0000000000000000
27.9091057777404785,10.8398361854561589,-9.3438522346834816,1.9253784767194924,4.9367892472833788,1.0000000000000000
27.9154453277587891,10.8398361854561589,-9.3438522346834816,1.9253784767194924,4.9367892472833788,1.0000000000000000
27.9241216182708740,10.8247262499282595,-9.2967676784609736,1.9370067733132141,4.9531877646825366,1.0000000000000000
27.9315557479858398,10.8090274193988254,-9.2497073971661656,1.9488798292471003,4.9688065325793653,1.0000000000000000
27.9396486282348633,10.7927657112773296,-9.2026864962060912,1.9607154924547319,4.9819411590132461,1.0000000000000000
27.9480874538421631,10.7759190878459776,-9.1557357268508905,1.9728539869343718,4.9944512339601950,1.0000000000000000
27.9556052684783936,10.7759190878459776,-9.1557357268508905,1.9728539869343718,4.9944512339601950,1.0000000000000000
27.9641087055206299,10.7585133346745270,-9.1088685958482039,1.9849918182623942,5.0045792531289015,1.0000000000000000
27.9724473953247070,10.7405258454266743,-9.0621156928556115,1.9974606580161349,5.0142256849861360,1.0000000000000000
27.9795911312103271,10.7219821116820437,-9.0154890861215584,2.0099427323615249,5.0215873874054706,1.0000000000000000
27.9881725311279297,10.7028590803791808,-8.9690193418190916,2.0227661696235542,5.0285990408747656,1.0000000000000000
27.9965240955352783,10.7028590803791808,-8.9690193418190916,2.0227661696235542,5.0285990408747656,1.0000000000000000
28.0037810802459717,10.6831820345273236,-8.9227171817419961,2.0356035159514847,5.0334195282424927,1.0000000000000000
28.0120074748992920,10.6629276919652014,-8.8766132303113867,2.0487823725836689,5.0380108014358846,1.0000000000000000
28.0196530818939209,10.6421212811535941,-8.8307169300542832,2.0619686074922554,5.0404964765736793,1.0000000000000000
28.0280966758728027,10.6207395466773882,-8.7850590283764234,2.0754910513886538,5.0428639578586720,1.0000000000000000
28.0364155769348145,10.6207395466773882,-8.7850590283764234,2.0754910513886538,5.0428639578586720,1.0000000000000000
28.0438632965087891,10.5988078233689755,-8.7396477142749784,2.0890107344063833,5.0432056211134428,1.0000000000000000
28.0520746707916260,10.5763031289073517,-8.6945138880320449,2.1028585993523614,5.0435310382804497,1.0000000000000000
28.0601279735565186,10.5532621557736839,-8.6496862751392101,2.1167759190533104,5.0370144437754911,1.0000000000000000
28.0684046745300293,10.5296467229233279,-8.6052254847198597,2.1314694256741773,5.0317373055453753,1.0000000000000000
28.0759854316711426,10.5296467229233279,-8.6052254847198597,2.1314694256741773,5.0317373055453753,1.0000000000000000
28.0840282440185547,10.5054228698568295,-8.5611924311785721,2.1475001291007936,5.0196295129711661,1.0000000000000000
28.0915932655334473,10.4806247266854999,-8.5176062489588880,2.1643526257546370,5.0098246225445715,1.0000000000000000
28.0998280048370361,10.4552335879685643,-8.4745113468888373,2.1822525843636220,4.9940303941620332,1.0000000000000000
28.1082942485809326,10.4292762740029836,-8.4319223904526392,2.2007061728187356,4.9812402280178540,1.0000000000000000
28.1154339313507080,10.4292762740029836,-8.4319223904526392,2.2007061728187356,4.9812402280178540,1.0000000000000000
28.1236665248870850,10.4027290046003671,-8.3898818951236702,2.2199729631162115,4.9630289768313531,1.0000000000000000
28.1317989826202393,10.3756150791293766,-8.3484013802971671,2.2395823123484724,4.9482815056205247,1.0000000000000000
28.1393234729766846,10.3479092766806513,-8.3075224756670139,2.2598235107573905,4.9284640969894467,1.0000000000000000
28.1484808921813965,10.3196569610866611,-8.2672380881450582,2.2799044257985970,4.9124159594799996,1.0000000000000000
28.1554939746856689,10.3196569610866611,-8.2672380881450582,2.2799044257985970,4.9124159594799996,1.0000000000000000
28.1635401248931885,10.2908994785868710,-8.2275408097152525,2.2992390268778782,4.8914952986507529,1.0000000000000000
28.1715002059936523,10.2616102888430802,-8.1884705707235028,2.3183067612495676,4.8745537475112286,1.0000000000000000
28.1798141002655029,10.2318140325828022,-8.1500296414641138,2.3368447095264107,4.8528834803292282,1.0000000000000000
28.1883714199066162,10.2014915133376576,-8.1122536086397030,2.3552832837677466,4.8353348979652440,1.0000000000000000
28.1958005428314209,10.2014915133376576,-8.1122536086397030,2.3552832837677466,4.8353348979652440,1.0000000000000000
28.2040936946868896,10.1706723697393766,-8.0751396023534561,2.3733190708279444,4.8131368698211068,1.0000000000000000
28.2119426727294922,10.1393424002577657,-8.0387203694303029,2.3913527544359066,4.7951609066299845,1.0000000000000000
