# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
-0.0058115556110680,0.1979031116406001,1.0980745558937344,0.8019254441062655,0.0713576825927804,0.0021609575863122,0.0000000000000000,8.0000000000000000,0.0000000000000000,0.0000000000000000
0.0939117829624982,0.2050312407089216,1.1052481910417600,0.7947518089582400,0.0711416348723866,0.0033144503995521,0.0937480054159456,8.0000000000000000,0.0000000000000000,0.0124972212413105
0.1936381921559945,0.2121162791059045,1.1123030874849684,0.7876969125150314,0.0706949398741363,0.0046139707555181,0.1934286599496904,8.0000000000000000,0.0000000000000000,0.0249944424697698
0.2933678589189465,0.2191553134933624,1.1193367285350941,0.7806632714649061,0.0702190458605196,0.0049060248009782,0.2931081115934704,8.0000000000000000,0.0000000000000000,0.0374916636845021
0.3931009661688303,0.2261454302773790,1.1263297433635766,0.7736702566364234,0.0697139530391455,0.0051980769376403,0.3927867893714482,8.0000000000000000,0.0000000000000000,0.0499888848846149
0.4928376925358108,0.2330837155961435,1.1332707246618148,0.7667292753381859,0.0691796615842861,0.0054901279041299,0.4924651229262196,8.0000000000000000,0.0000000000000000,0.0624861060692214
0.5925782121078979,0.2399672552980256,1.1401566999764514,0.7598433000235484,0.0686161715558706,0.0057821784066302,0.5921435418632204,8.0000000000000000,0.0000000000000000,0.0749833272374309
0.6923226941765490,0.2467931349145293,1.1469847236170991,0.7530152763829007,0.0680234829869786,0.0060742290290483,0.6918224750959545,8.0000000000000000,0.0000000000000000,0.0874805483883524
0.7920713029805742,0.2535584396571873,1.1537508508042420,0.7462491491957585,0.0674015958207963,0.0063662809493850,0.7915023501898808,8.0000000000000000,0.0000000000000000,0.0999777695210929
0.8918241974524420,0.2602602543793712,1.1604538381022085,0.7395461618977922,0.0667505098548682,0.0066583348918390,0.8911835927089666,8.0000000000000000,0.0000000000000000,0.1124749906347583
0.9915815309628082,0.2668956635635754,1.1670917159658540,0.7329082840341463,0.0660702248875857,0.0069503914426962,0.9908666255607390,8.0000000000000000,0.0000000000000000,0.1249722117284532
1.0913434510646853,0.2734617513140341,1.1736585786974665,0.7263414213025334,0.0653607405992749,0.0072424518256018,1.0905518683411748,8.0000000000000000,0.0000000000000000,0.1374694328012807
1.1911100992393988,0.2799556013219396,1.1801527820494415,0.7198472179505586,0.0646220565436653,0.0075345166154694,1.1902754463473824,8.0000000000000000,0.0000000000000000,0.1499666538523423
1.2908816106407066,0.2863742968580903,1.1865714103957028,0.7134285896042972,0.0638541722861383,0.0078265906779516,1.2899662018125220,8.0000000000000000,0.0000000000000000,0.1624638748807394
1.3906581138387435,0.2927149207674979,1.1929115288376893,0.7070884711623110,0.0630570864075224,0.0081186751617819,1.3896603193473867,8.0000000000000000,0.0000000000000000,0.1749610958855696
1.4904397305765067,0.2989745552651171,1.1991697706420705,0.7008302293579293,0.0622307982435162,0.0084107603081291,1.4893581989647413,8.0000000000000000,0.0000000000000000,0.1874583168659301
1.5902265754915843,0.3051502822795175,1.2053432591212090,0.6946567408787915,0.0613753083262929,0.0087028475990205,1.5890602341676232,8.0000000000000000,0.0000000000000000,0.1999555378209203
1.6900187558672073,0.3112391833387911,1.2114295133207400,0.6885704866792599,0.0604906156952245,0.0089949471255917,1.6887668113014869,8.0000000000000000,0.0000000000000000,0.2124527587496349
1.7898163713875455,0.3172383393796562,1.2174256448953926,0.6825743551046073,0.0595767188647189,0.0092870596225127,1.7884783089109353,8.0000000000000000,0.0000000000000000,0.2249499796511668
1.8896195138760346,0.3231448308286644,1.2233287684339851,0.6766712315660152,0.0586336167272596,0.0095791836212556,1.8881950970787662,8.0000000000000000,0.0000000000000000,0.2374472005246094
1.9894282670392502,0.3289557375937804,1.2291360164902438,0.6708639835097562,0.0576613080909076,0.0098713199385216,1.9879175367705491,8.0000000000000000,0.0000000000000000,0.2499444213690540
2.0892427062107757,0.3346681390556200,1.2348445449666561,0.6651554550333441,0.0566597916848555,0.0101634696974003,2.0876459791789883,8.0000000000000000,0.0000000000000000,0.2624416421835912
2.1890628980947873,0.3402791140625447,1.2404515399310849,0.6595484600689157,0.0556290660926091,0.0104556340979382,2.1873807650677328,8.0000000000000000,0.0000000000000000,0.2749388629673103
2.2888889005104094,0.3457857409110389,1.2459542265219576,0.6540457734780426,0.0545691298034181,0.0107478140570276,2.2871222241157052,8.0000000000000000,0.0000000000000000,0.2874360837192992
2.3887207621344455,0.3511850973536255,1.2513498807394470,0.6486501192605532,0.0534799812174638,0.0110400107729985,2.3868706742593675,8.0000000000000000,0.0000000000000000,0.2999333044386450
2.4885585222453819,0.3564742605829074,1.2566358451327178,0.6433641548672827,0.0523616185843960,0.0113322252328741,2.4866264210359610,8.0000000000000000,0.0000000000000000,0.3124305251244333
2.5884022104665134,0.3616503072299170,1.2618095499574031,0.6381904500425973,0.0512140401070484,0.0116244586249135,2.5864170673421265,8.0000000000000000,0.0000000000000000,0.3249277457757487
2.6882518465085452,0.3667103133716458,1.2668685419938819,0.6331314580061183,0.0500372437974850,0.0119167115548059,2.6861870621749651,8.0000000000000000,0.0000000000000000,0.3374249663916750
2.7881074399139023,0.3716513545035033,1.2718105225287266,0.6281894774712741,0.0488312277374414,0.0122089963632045,2.7859651191720851,8.0000000000000000,0.0000000000000000,0.3499221869712946
2.8879689897964349,0.3764705056017902,1.2766331625208764,0.6233668374791236,0.0475959874714134,0.0125013070894284,2.8857514890581348,8.0000000000000000,0.0000000000000000,0.3624194075136852
