# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
0.0039018739857148,-0.0391357177769402,0.9391180462308429,0.9608819537691572,-3.1401013035237852,-0.0043742679676293,0.0000000000000000,8.0000000000000000,0.0000000000000000,0.0000000000000000
-0.0480909528496668,-0.0392132573401590,0.9392126611138615,0.9607873388861387,-3.1398738727138955,-0.0065136627881015,0.0519928846547087,8.0000000000000000,0.0000000000000000,0.0064991105818386
-0.1000941427435625,-0.0393144643176822,0.9392618328827470,0.9607381671172531,-3.1394239075214054,-0.0085586615807972,0.1039961730314343,8.0000000000000000,0.0000000000000000,0.0129995216289293
-0.1521071498307646,-0.0394388424120873,0.9394329938532838,0.9605670061467163,-3.1389836311693582,-0.0083710056156201,0.1560093288303637,8.0000000000000000,0.0000000000000000,0.0195011661037955
-0.2041294282460626,-0.0395858953259516,0.9395418786620880,0.9604581213379121,-3.1385530245775533,-0.0081838643596283,0.2080318150846581,8.0000000000000000,0.0000000000000000,0.0260039768855823
-0.2561604321242486,-0.0397551267618526,0.9394214491800418,0.9605785508199584,-3.1381320692676633,-0.0079972202910834,0.2600630941757078,8.0000000000000000,0.0000000000000000,0.0325078867719635
-0.3081996156001137,-0.0399460404223678,0.9399191155734474,0.9600808844265527,-3.1377207473620103,-0.0078110559424120,0.3121026278482968,8.0000000000000000,0.0000000000000000,0.0390128284810371
-0.3602464328084484,-0.0401581400100744,0.9401557676362635,0.9598442323637366,-3.1373190415823942,-0.0076253538975320,0.3641498772256933,8.0000000000000000,0.0000000000000000,0.0455187346532117
-0.4123003378840437,-0.0403909292275500,0.9403857896689292,0.9596142103310710,-3.1369269352489897,-0.0074400967891252,0.4162043028246649,8.0000000000000000,0.0000000000000000,0.0520255378530831
-0.4643607849616921,-0.0406439117773719,0.9406044335225987,0.9593955664774014,-3.1365444122793025,-0.0072552672959905,0.4682653645704182,8.0000000000000000,0.0000000000000000,0.0585331705713023
-0.5164272281761825,-0.0409165913621176,0.9408118196599918,0.9591881803400083,-3.1361714571871850,-0.0070708481403283,0.5203325218114631,8.0000000000000000,0.0000000000000000,0.0650415652264329
-0.5684991216623075,-0.0412084716843645,0.9411304000864996,0.9588695999135005,-3.1358080550819185,-0.0068868220850152,0.5724052333344178,8.0000000000000000,0.0000000000000000,0.0715506541668022
-0.6205759195548582,-0.0415190564466900,0.9414855581861802,0.9585144418138200,-3.1354541916673564,-0.0067031719309128,0.6244829573787360,8.0000000000000000,0.0000000000000000,0.0780603696723420
-0.6726570759886250,-0.0418478493516715,0.9418181159255441,0.9581818840744560,-3.1351098532411301,-0.0065198805141862,0.6765651516513744,8.0000000000000000,0.0000000000000000,0.0845706439564218
-0.7247420450983990,-0.0421943541018864,0.9421859381157912,0.9578140618842089,-3.1347750266939158,-0.0063369307035460,0.7286512733413989,8.0000000000000000,0.0000000000000000,0.0910814091676749
-0.7768302810189721,-0.0425580743999122,0.9425561389729236,0.9574438610270766,-3.1344496995087709,-0.0061543053975584,0.7807407791345284,8.0000000000000000,0.0000000000000000,0.0975925973918161
-0.8289212378851344,-0.0429385139483263,0.9429384083968040,0.9570615916031961,-3.1341338597605248,-0.0059719875219170,0.8328331252276194,8.0000000000000000,0.0000000000000000,0.1041041406534524
-0.8810143698316777,-0.0433351764497061,0.9433244599994814,0.9566755400005187,-3.1338274961152432,-0.0057899600266788,0.8849277673430997,8.0000000000000000,0.0000000000000000,0.1106159709178875
-0.9331091309933927,-0.0437475656066290,0.9437111910817024,0.9562888089182977,-3.1335305978297505,-0.0056082058835861,0.9370241607433427,8.0000000000000000,0.0000000000000000,0.1171280200929178
-0.9852049755050706,-0.0441751851216724,0.9441481939340188,0.9558518060659813,-3.1332431547512165,-0.0054267080832871,0.9891217602449951,8.0000000000000000,0.0000000000000000,0.1236402200306244
-1.0373013575015022,-0.0446175386974137,0.9446086808157526,0.9553913191842476,-3.1329651573168116,-0.0052454496325899,1.0412200202332529,8.0000000000000000,0.0000000000000000,0.1301525025291566
-1.0893977311174792,-0.0450741300364304,0.9448700112409577,0.9551299887590424,-3.1326965965534228,-0.0050644135517056,1.0933183946760925,8.0000000000000000,0.0000000000000000,0.1366647993345116
-1.1414935504877923,-0.0455444628412999,0.9452598034196741,0.9547401965803261,-3.1324374640774391,-0.0048835828714719,1.1454163371384549,8.0000000000000000,0.0000000000000000,0.1431770421423069
-1.1935882697472324,-0.0460280408145996,0.9459775705545637,0.9540224294454365,-3.1321877520945991,-0.0047029406306203,1.1975133007963894,8.0000000000000000,0.0000000000000000,0.1496891625995487
-1.2456813430305911,-0.0465243676589069,0.9465018026883429,0.9534981973116572,-3.1319474533999037,-0.0045224698729548,1.2496087384511567,8.0000000000000000,0.0000000000000000,0.1562010923063946
-1.2977722244726593,-0.0470329470767993,0.9470228696791428,0.9529771303208573,-3.1317165613775995,-0.0043421536445659,1.3017021025432933,8.0000000000000000,0.0000000000000000,0.1627127628179117
-1.3498603682082282,-0.0475532827708541,0.9473761689880931,0.9526238310119071,-3.1314950700012232,-0.0041619749910394,1.3537928451666406,8.0000000000000000,0.0000000000000000,0.1692241056458301
-1.4019452283720883,-0.0480848784436487,0.9478588055300263,0.9521411944699738,-3.1312829738337173,-0.0039819169546447,1.4058804180823390,8.0000000000000000,0.0000000000000000,0.1757350522602924
-1.4540262590990305,-0.0486272377977606,0.9486082371090896,0.9513917628909105,-3.1310802680276080,-0.0038019625715131,1.4579642727327937,8.0000000000000000,0.0000000000000000,0.1822455340915992
