# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
0.1238997494811803,0.4559944309709205,0.1968979940736741,0.4558952288671401,3.1120435908984798,0.0000000000000000,0.0000000000000000,6.7798510567479058,-5.7799021627973834,0.0000000000000000
0.0239640903519549,0.4589482957971840,0.0966675946260746,0.4588770121521023,3.1120435908984798,-0.0607020539839105,0.0999793042734574,6.6940749291948798,-3.1355911828299243,0.0148404116777493
-0.0759715687772706,0.4619021606234476,-0.0035628048215250,0.4618587954370645,3.1241814891490423,-0.1214116246900551,0.1999586085469148,6.6470783587817577,-2.4876318106067252,0.0298285168460726
-0.1759494793291559,0.4624293756014932,-0.1047730009748766,0.4623695786091253,3.1363208899902557,-0.1376261709189931,0.2999379091743640,6.6095557589371072,-1.8356100446366872,0.0449121798241155
-0.2759273951104575,0.4629562902355225,-0.2059833183966831,0.4628800559479820,-3.1314842808957284,-0.1538438575094247,0.3999172134478214,6.5817308741803160,-1.6930590466804509,0.0600705653636207
-0.3758742173240421,0.4604083930044814,-0.3067302010620811,0.4602964498230965,-3.1161020152255947,-0.1583722581980031,0.4998965065584143,6.5559621419571341,-1.5486089762847126,0.0752907859895381
-0.4758210321974793,0.4578597699135841,-0.4074769743260911,0.4577121132889774,-3.0998163862819110,-0.1629067509687011,0.5998758108318717,6.5323029561322414,-1.5363304338321571,0.0905684875831668
-0.5756318578793281,0.4520584062276440,-0.5077355723446788,0.4518450097583698,-3.0835274116770068,-0.1554803077451092,0.6998550924051504,6.5087463834924932,-1.9013465032300680,0.1059014993630543
-0.6754426253218382,0.4462556495084854,-0.6079939612951549,0.4459765003353028,-3.0687267638181837,-0.1480398701957646,0.7998343966786078,6.4794744295718294,-2.2586501880672700,0.1212968804106097
-0.7750380228728492,0.4375027286444321,-0.7083339887770207,0.4371048546674330,-3.0539255685148099,-0.1502782663946145,0.8998136787174197,6.4445288761177570,-2.2336258094106061,0.1367687554440673
-0.8746333109892955,0.4287483087318028,-0.8086740577413662,0.4282316830346031,-3.0386773341164579,-0.1525210034226776,0.9997929829908772,6.4097831263039922,-2.1964533328038272,0.1523245166943966
-0.9739155017574046,0.4169626208306558,-0.9088280628813568,0.4162932439536651,-3.0234276850456521,-0.1550836009114955,1.0997722600587698,6.3754309731654377,-2.1600907755220420,0.1679643450602026
-1.0731975091169064,0.4051751572496982,-1.0089819590274287,0.4043530092764476,-3.0076670372888872,-0.1576535300597691,1.1997515643322272,6.3414660251229593,-2.1570457902560745,0.1836881972368640
-1.1720589323968076,0.3902663397946836,-1.1088251134731517,0.3892485690623751,-2.9919035104021443,-0.1570113434727136,1.2997308314371363,6.3073664578289508,-2.2505194323741131,0.1994966550118658
-1.2709200405624028,0.3753551837269904,-1.2086680351017995,0.3741417581298628,-2.9762712733578853,-0.1563617164361841,1.3997101357105939,6.2715915762380767,-2.3408150347387879,0.2153929325894980
-1.3692671064019395,0.3573633053117801,-1.3082417123664607,0.3559000558924154,-2.9606376455929686,-0.1584772277652762,1.4996893988012663,6.2341635344872772,-2.3335624073304757,0.2313822530592275
-1.4676137383078149,0.3393688262758419,-1.4078151623459614,0.3376557073070056,-2.9445823939341018,-0.1605919275331239,1.5996687030747236,6.1966264275655432,-2.2410143784091980,0.2474680053852925
-1.5653324723748148,0.3182287918518029,-1.5069011676927331,0.3162297204552880,-2.9285259146403808,-0.1649268567349979,1.6996479611391171,6.1603627468740614,-2.1488230614888684,0.2636498206564751
-1.6630506425542462,0.2970859325421388,-1.6059867352868136,0.2948008763134915,-2.9116038567704710,-0.1692726633553931,1.7996272654125745,6.1253892532381071,-2.1448947725934442,0.2799254713895429
-1.7599980742868506,0.2726514337161220,-1.7043250096269187,0.2700501333200537,-2.8946783985951567,-0.1682068985888471,1.8996065095206722,6.0902794342767468,-2.2569477592631193,0.2962944883734895
-1.8569446947072619,0.2482134699698262,-1.8026624973342416,0.2452958935540686,-2.8779694495008816,-0.1671378134495446,1.9995858137941296,6.0531155163328050,-2.3701389577972982,0.3127609386009753
-1.9530215922349026,0.2205534383321492,-1.9003861723742961,0.2172566631814611,-2.8612577654287370,-0.1646123649805270,2.0995650495820373,6.0138405441652267,-2.5406461274350671,0.3293316852394250
-2.0490974204438634,0.1928894451828080,-1.9981090927356402,0.1892133939341173,-2.8450538013233269,-0.1620655506875243,2.1995443538554946,5.9714532591483529,-2.5303475766442216,0.3460153487213860
-2.1442276278836596,0.1621308262550402,-2.0952371569839228,0.1580339387508070,-2.8288513733704255,-0.1698225776670114,2.2995235967306149,5.9289366294763113,-2.3403903831417705,0.3628180322991214
-2.2393567265845959,0.1313685788834308,-2.1923645237643514,0.1268508063944361,-2.8110963254200048,-0.1775906716768930,2.3995029010040723,5.8893385326262502,-2.0748262270822062,0.3797374732331181
-2.3333349421588236,0.0972519794766600,-2.2882565770434664,0.0923460793479720,-2.7933406021386773,-0.1874899555887115,2.4994821356360601,5.8540096750449777,-1.8055851037557828,0.3967648546687937
-2.4273118833812517,0.0631316658573387,-2.3841472624825748,0.0578376743605653,-2.7736061078410392,-0.1974265215891216,2.5994614399095175,5.8230908451234180,-1.7985198943565401,0.4138888494654088
-2.5198706731056171,0.0253333872994437,-2.4783131829745373,0.0196448422658986,-2.7538634911804079,-0.1944188297223943,2.6994406348311588,5.7921289564704548,-1.9703313328139218,0.4311040544515291
-2.6124274672130623,-0.0124700668754936,-2.5724766763844031,-0.0185531745393475,-2.7347304104344818,-0.1913912191987120,2.7994199391046162,5.7580181605043288,-2.1443487959322454,0.4484162675793642
