# x_m,y_m,w_tr_right_m,w_tr_left_m
0.0006907366756564,0.5103097501523369,0.0352094279274890,0.5103097049843592
-0.0992690334922744,0.5098439773221152,-0.0641247659856429,0.5098439326491625
-0.1992288036602052,0.5093782044918934,-0.1634589598987748,0.5093781603139659
-0.2991886796999825,0.5089357359419565,-0.2628211910164684,0.5089356923694536
-0.3991485557494260,0.5084932695196969,-0.3621834246939545,0.5084932265526286
-0.4991085313191933,0.5080738886079792,-0.4615735175437341,0.5080738463464657
-0.5990685069071346,0.5076545119120555,-0.5609636154810569,0.5076544703561149
-0.6990285758178596,0.5072580026753376,-0.6603813960556261,0.5072579619149005
-0.7989886447541501,0.5068614997031560,-0.7597991842138486,0.5068614597382468
-0.8989488009672728,0.5064876467700139,-0.8592444797953537,0.5064876076804747
-0.9989089572122778,0.5061138021109299,-0.9586897854253192,0.5061137638967900
-1.0988691948374965,0.5057623906214301,-1.0581624244208947,0.5057623533525588
-1.1988294324998783,0.5054109893764152,-1.1576350758987117,0.5054109530528446
-1.2987897457930304,0.5050818049003153,-1.2571348876664408,0.5050817695820592
-1.3987500591276321,0.5047526326001271,-1.3566347143193809,0.5047525982872185
-1.4987104424887363,0.5044454610740684,-1.4561615290505205,0.5044454278168130
-1.5986708258946196,0.5041383036164261,-1.5556883610392129,0.5041382714148559
-1.6986312738659768,0.5038529312743389,-1.6552420096004017,0.5038529001691932
-1.7985917218845229,0.5035675748542999,-1.7547956777609701,0.5035675448456084
-1.8985522291489387,0.5033037881734207,-1.8543759916020035,0.5033037592925322
-1.9985127364620727,0.5030400192293856,-1.9539563273538387,0.5030399914763259
-2.0984732978411396,0.5027976048734134,-2.0535631383777360,0.5027975782703245
-2.1984338592696098,0.5025552100302600,-2.1531699735934930,0.5025551845771622
-2.2983944697220879,0.5023339548073861,-2.2528031140774325,0.5023339305174168
-2.3983550802238458,0.5021127208344935,-2.3524362810039685,0.5021126977076661
-2.4983157348440850,0.5019124116534363,-2.4520955835070359,0.5019123896941016
-2.5982763895127090,0.5017121254207020,-2.5517549146731189,0.5017121046288647
-2.6982370835291216,0.5015325492464896,-2.6514402119548826,0.5015325296179597
-2.7981977775922884,0.5013529976800958,-2.7511255400897445,0.5013529792148682
-2.8981585063658835,0.5011939414978944,-2.8508366650248478,0.5011939241834947
-2.9981192351838981,0.5010349115441302,-2.9505478229727382,0.5010348953805426
-3.0980799942069028,0.5008961623614084,-3.0502846085683641,0.5008961473281450
-3.1980407532713260,0.5007574409888741,-3.1500214293061295,0.5007574270859068
-3.2980015381657037,0.5006387857495055,-3.2497837085092480,0.5006387729486356
-3.3979623230978664,0.5005201598630865,-3.3495460249532769,0.5005201481642728
-3.4979231296140458,0.5004213854876943,-3.4493336307668812,0.5004213748553422
-3.5978839361637753,0.5003226419690714,-3.5491212758897466,0.5003226324031255
-3.6978447601792643,0.5002435353019981,-3.6489340412298490,0.5002435267598018
-3.7978055842235006,0.5001644609564770,-3.7487468479169266,0.5001644534379602
-3.8977664217415651,0.5001048087431801,-3.8485846055759749,0.5001048021989828
-3.9977272592830415,0.5000451902771220,-3.9484224065889872,0.5000451847071584
-4.0976881064314350,0.5000047791941574,-4.0482849893243502,0.5000047745427189
-4.1976489535974011,0.4999644032450494,-4.1481476173900669,0.4999643995120339
-4.2976098066270332,0.4999430198321821,-4.2480348577452380,0.4999430169559438
-4.3975706596679283,0.4999216729005708,-4.3479221453762023,0.4999216708809910
-4.4975315149516035,0.4999191035952171,-4.4478338757834388,0.4999191023651114
-4.5974923702397934,0.4999165720793323,-4.5477456553811075,0.4999165716385655
-4.6974532242709239,0.4999326032006539,-4.6476817081125761,0.4999326034769211
-4.7974140782994095,0.4999486733804096,-4.7476178119181762,0.4999486743735587
-4.8973749276907412,0.4999830910971701,-4.8475780190323992,0.4999830927302460
-4.9973357770718900,0.5000175491019789,-4.9475382790733589,0.5000175513748126
-5.0972966185542212,0.5000701394717929,-5.0475224724763565,0.5000701423032342
-5.1972574600184842,0.5001227713199672,-5.1475067206276810,0.5001227747098305
-5.2972182904393819,0.5001933202799524,-5.2475147320744622,0.5001933241433452
-5.3971791208340036,0.5002639118692548,-5.3475228000601014,0.5002639162059750
-5.4971399371565361,0.5003522052081819,-5.4475544610912898,0.5003522099301067
-5.5971007534442956,0.5004405422879259,-5.5475861804206179,0.5004405473948376
-5.6970615527457644,0.5005463656435948,-5.6476413223590427,0.5005463710446935
-5.7970223520037036,0.5006522338120760,-5.7476965243235707,0.5006522395071289
-5.8969831314742960,0.5007753727369024,-5.8477749783835806,0.5007753786332476
-5.9969439108923615,0.5008985575071649,-5.9478534941665648,0.5008985636045565
-6.0969046678299286,0.5010388002417623,-6.0479550998367353,0.5010388064528979
-6.1968654247057566,0.5011790898226414,-6.1480567689186554,0.5011790961472814
-6.2968261564783115,0.5013362491127319,-6.2481814153212563,0.5013362554213491
-6.3967868881796219,0.5014934562808095,-6.3483061269358805,0.5014934625730362
-6.4967475924825866,0.5016672113036668,-6.4484533507189834,0.5016672173961393
-6.5967082967052750,0.5018410148104882,-6.5486006404610375,0.5018410207026693
-6.6966689721419614,0.5020306508800121,-6.6487692092018591,0.5020306565013657
-6.7966296474916641,0.5022203347917765,-6.7489378422427553,0.5022203401420896
-6.8965902931741327,0.5024250550761103,-6.8491264375838643,0.5024250601096566
