# x_m,y_m,w_tr_right_m,w_tr_left_m
2.0434599999999996,-17.5207930000000012,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.5707930000000019,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.6207929999999990,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.6707930000000033,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.7207930000000005,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.7707930000000012,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.8207930000000019,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.8707929999999990,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.9207930000000033,1.0500000000000000,1.0500000000000000
2.0434599999999996,-17.9707930000000005,1.0509996003196804,1.0509996003196804
2.0934600000000003,-18.0207930000000012,1.0041594578792297,1.0041594578792297
2.0934600000000003,-18.0707930000000019,1.0093386622447824,1.0093386622447824
2.0934600000000003,-18.1207929999999990,1.0165525060596441,1.0165525060596441
2.0934600000000003,-18.1707930000000033,1.0257650672131264,1.0257650672131264
2.0934600000000003,-18.2207930000000005,1.0369316876852983,1.0369316876852983
2.0934600000000003,-18.2707930000000012,1.0500000000000000,1.0500000000000000
2.0934600000000003,-18.3207930000000019,1.0500000000000000,1.0500000000000000
2.0934600000000003,-18.3707929999999990,1.0500000000000000,1.0500000000000000
2.0934600000000003,-18.4207930000000033,1.0509996003196804,1.0509996003196804
2.1434599999999993,-18.4707930000000005,1.0041594578792297,1.0041594578792297
2.1434599999999993,-18.5207930000000012,1.0093386622447824,1.0093386622447824
2.1434599999999993,-18.5707930000000019,1.0165525060596441,1.0165525060596441
2.1434599999999993,-18.6207929999999990,1.0257650672131264,1.0257650672131264
2.1434599999999993,-18.6707929999999998,1.0369316876852983,1.0369316876852983
2.1434599999999993,-18.7207930000000005,1.0500000000000000,1.0500000000000000
2.1934600000000000,-18.7707930000000012,1.0000000000000002,1.0000000000000002
2.1934600000000000,-18.8207930000000019,1.0010412149464314,1.0010412149464314
2.1934600000000000,-18.8707929999999990,1.0041594578792297,1.0041594578792297
2.1934600000000000,-18.9207929999999998,1.0093386622447824,1.0093386622447824
2.1934600000000000,-18.9707930000000005,1.0165525060596441,1.0165525060596441
2.1934600000000000,-19.0207930000000012,1.0257650672131264,1.0257650672131264
2.1934600000000000,-19.0707930000000019,1.0175795661885922,1.0175795661885922
2.1934600000000000,-19.1207929999999990,1.0020815280171309,1.0020815280171309
2.2434600000000007,-19.1707929999999998,1.0041594578792297,1.0041594578792297
2.2434600000000007,-19.2207930000000005,1.0093386622447824,1.0093386622447824
2.2434600000000007,-19.2707930000000012,1.0165525060596441,1.0165525060596441
2.2434600000000007,-19.3207930000000019,1.0020815280171309,1.0020815280171309
2.2434600000000007,-19.3707929999999990,0.9884864324004714,0.9884864324004714
2.2434600000000007,-19.4207929999999998,0.9768602295939821,0.9768602295939821
2.2434600000000007,-19.4707930000000005,0.9672617529928753,0.9672617529928753
2.2934599999999996,-19.5207930000000012,1.0093386622447824,1.0093386622447824
2.2934599999999996,-19.5707930000000019,1.0041594578792297,1.0041594578792297
2.2934599999999996,-19.6207929999999990,1.0010412149464314,1.0010412149464314
2.2934599999999996,-19.6707929999999998,0.9884864324004714,0.9884864324004714
2.2934599999999996,-19.7207930000000005,0.9768602295939821,0.9768602295939821
2.2934599999999996,-19.7707930000000012,0.9672617529928753,0.9672617529928753
2.2934599999999996,-19.8207930000000019,0.9597413504743202,0.9597413504743202
2.2934599999999996,-19.8707929999999990,0.9543396380615197,0.9543396380615197
2.3434600000000003,-19.9207929999999998,1.0010412149464314,1.0010412149464314
2.3434600000000003,-19.9707930000000005,1.0000000000000002,1.0000000000000002
2.3434600000000003,-20.0207930000000012,0.9884864324004714,0.9884864324004714
2.3434600000000003,-20.0707930000000019,0.9768602295939821,0.9768602295939821
2.3434600000000003,-20.1207929999999990,0.9672617529928753,0.9672617529928753
2.3434600000000003,-20.1707929999999998,0.9597413504743202,0.9597413504743202
2.3434600000000003,-20.2207930000000005,0.9543396380615197,0.9543396380615197
2.3434600000000003,-20.2707930000000012,0.9510864433221338,0.9510864433221338
2.3434600000000003,-20.3207930000000019,0.9500000000000002,0.9500000000000002
2.3434600000000003,-20.3707929999999990,0.9500000000000002,0.9500000000000002
2.3934599999999993,-20.4207929999999998,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.4707930000000005,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.5207930000000012,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.5707930000000019,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.6207929999999990,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.6707929999999998,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.7207930000000005,1.0000000000000002,1.0000000000000002
2.3934599999999993,-20.7707930000000012,1.0010412149464314,1.0010412149464314
2.4434600000000000,-20.8207930000000019,1.0539936203984455,1.0539936203984455
2.4434600000000000,-20.8707929999999990,1.0589678312014172,1.0589678312014172
2.4434600000000000,-20.9207929999999998,1.0658988901172164,1.0658988901172164
