# vx,ax
0.0000000000000000,4.2500000000000000
0.9216615927351106,4.2499999999999991
1.3034263243643813,4.2500000000000000
1.5963647060020658,4.2500000000000009
1.8433231854702212,4.2499999999999973
2.0608979736064335,4.2500000000000053
2.2576006177218604,4.2500000000000018
2.4384873673367977,4.2500000000000018
2.6068526487287631,4.2500000000000018
2.7649847782053318,4.2499999999999973
2.9145498649414474,4.2499999999999964
3.0568056867837101,4.2499999999999964
3.1927294120041321,4.2500000000000062
3.3230981312322498,4.2499999999999964
3.4485419065631624,4.2499999999999885
3.5695799995020856,4.2499999999999964
3.6866463709404420,4.2500000000000053
3.8001080979218673,4.2499999999999973
3.9102789730931438,4.2499999999999964
4.0174297428750876,-0.4163409437182941
4.0070595754266494,-4.2500000000000053
3.8996238728235544,-4.2499999999999876
3.7891432089553381,-4.2499999999999964
3.6753429998367957,-4.2499999999999964
3.5579047310076075,-4.2499999999999885
3.4364554388793258,-4.2499999999999964
3.3105537137887189,-4.2499999999999964
3.1796707062771858,-4.2499999999999964
3.0431637663514328,-4.2499999999999964
2.9002388896970568,-4.2500000000000027
2.7498955481596385,-4.2499999999999920
2.5908426108633420,-4.2500000000000053
2.4213643556355073,-4.2500000000000009
2.2390947392236744,-4.2499999999999964
2.0406090168614157,-4.2499999999999956
1.8206111798440370,-1.5603510200004211
1.7328453730601627,0.0000000000000000
1.7328453730601627,0.0000000000000000
1.7328453730601627,0.1849348750205487
1.7429108312720296,0.0000000000000000
1.7429108312720296,0.0623642830223122
1.7464830659872981,-0.1329455863461754
1.7388590717933390,0.0000000000000000
1.7388590717933390,0.0000000000000000
1.7388590717933390,0.0000000000000000
1.7388590717933390,0.1329455863461942
1.7464830659872992,0.2363950668862639
1.7599579773873268,0.0000000000000000
1.7599579773873268,0.0000000000000000
1.7599579773873268,0.5229974114549011
1.7874001450545034,1.8655278098560100
1.8888271093239590,3.8384623639140689
2.0693543427601129,2.8687607870621781
2.1944098898377282,1.0420881061431857
2.2397234989838553,-1.4938827762804290
2.1771626257773486,-1.3017842532304598
2.1165645805355502,-2.9504403018361760
1.9834484060873458,-2.9549452651695991
1.8382992222349337,-1.5625044862839366
1.7512971277159957,0.0000000000000000
1.7512971277159957,0.0000000000000000
