# x_m,y_m,w_tr_right_m,w_tr_left_m
0.0006860771233874,0.5113097392965643,0.0342094279274890,0.5113097049843592
-0.0992984700982082,0.5108438468750153,-0.0651494459331994,0.5108438169263047
-0.1992830174412490,0.5103779811852520,-0.1645083520191789,0.5103779555987542
-0.2992676705376507,0.5099353932864583,-0.2638953195896355,0.5099353709462766
-0.3992523238623802,0.5094928583503804,-0.3632823510742212,0.5094928392585188
-0.4992370764860119,0.5090733566851715,-0.4626971785551281,0.5090733417132652
-0.5992218294308616,0.5086539337251641,-0.5621121013083895,0.5086539228721033
-0.6992066753995672,0.5082573035823963,-0.6615546146824215,0.5082572965268209
-0.7991915217688551,0.5078607773896494,-0.7609972542941410,0.5078607741323813
-0.8991764550437025,0.5074868029516810,-0.8604672809265238,0.5074868036710121
-0.9991613887855085,0.5071129572204001,-0.9599374643721071,0.5071129619162114
-1.0991464034785530,0.5067614238825368,-1.0594348327130061,0.5067614325342181
-1.1991314186924233,0.5064100435169014,-1.1589323880556959,0.5064100561246846
-1.2991165090608126,0.5060807368498202,-1.2584569275196829,0.5060807534471157
-1.3991015999918794,0.5057516069322138,-1.3579816837893508,0.5057516275190398
-1.4990867604371680,0.5054443129592410,-1.4575332246186734,0.5054443375378607
-1.5990719214754470,0.5051372190245718,-1.5570850116743280,0.5051372475949740
-1.6990571465412980,0.5048517240385112,-1.6566633847877090,0.5048517565995118
-1.7990423722193845,0.5045664518919125,-1.7562420331661879,0.5045664884433747
-1.8990276565899147,0.5043025424375840,-1.8558470700645597,0.5043025829664012
-1.9990129415813209,0.5040388781362902,-1.9554524108854336,0.5040389226422050
-2.0989982800793503,0.5037963409423206,-2.0550839435228592,0.5037963894031526
-2.1989836191967487,0.5035540707275201,-2.1547158083593874,0.5035541231428624
-2.2989690067821886,0.5033326926678783,-2.2543736690637926,0.5033327490058802
-2.3989543949757941,0.5031116029259826,-2.3540318898631192,0.5031116631860711
-2.4989398267440719,0.5029111709750070,-2.4537159112442111,0.5029112351161175
-2.5989252591000578,0.5027110481924894,-2.5534003202350148,0.5027111162138628
-2.6989107302805899,0.5025313493810485,-2.6531103351028995,0.5025314212325537
-2.7988962020195562,0.5023519801005211,-2.7528207647135803,0.5023520557811990
-2.8988817079742826,0.5021928014795604,-2.8525566059935583,0.5021928809306573
-2.9988672144497852,0.5020339722638244,-2.9522928887683988,0.5020340554841608
-3.0988527506717918,0.5018951009068753,-3.0520543895179748,0.5018951878290748
-3.1988382873689574,0.5017565983398159,-3.1518163581303993,0.5017566889624691
-3.2988238494809967,0.5016378212568902,-3.2516033513474980,0.5016379155045960
-3.3988094120150403,0.5015194318594395,-3.3513908384133893,0.5015195297305429
-3.4987949957682609,0.5014205360372990,-3.4512031571514497,0.5014206374485729
-3.5987805798832055,0.5013220463059721,-3.5510159953394624,0.5013221512555021
-3.6987661811557651,0.5012428186554777,-3.6508534725654140,0.5012429270524575
