# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.0037596476800190,0.3488897842548797,-0.0028589729330972,0.3488897842526616
-0.1037176411611920,0.3488826832876680,-0.1028180047513895,0.3488826822971262
-0.2036756346423501,0.3488755821291305,-0.2027770364526505,0.3488755801502230
-0.3036336280132444,0.3488670691850432,-0.3027352045850102,0.3488670659086956
-0.4035916213840974,0.3488585557974897,-0.4026933723915656,0.3488585512235965
-0.5035496146022346,0.3488484064726831,-0.5026503383136628,0.3488484002122259
-0.6035076078202866,0.3488382563787514,-0.6026073035853613,0.3488382484315801
-0.7034656008284076,0.3488262150172077,-0.7025626695355323,0.3488262050144713
-0.8034235938363733,0.3488141724729238,-0.8025180343649481,0.3488141604141257
-0.9033815865578054,0.3487999489686821,-0.9024713325340868,0.3487999339378893
-1.0033395792789739,0.3487857237612056,-1.0024246289322718,0.3487857057591674
-1.1032975716110693,0.3487689862975020,-1.1023753131890011,0.3487689664293874
-1.2032555639427396,0.3487522464934528,-1.2023259948037233,0.3487522247515721
-1.3032135557513771,0.3487326304207482,-1.3022734294097131,0.3487325973545484
-1.4031715475593061,0.3487130110327615,-1.4022208601504536,0.3487129666520350
-1.5031295386209189,0.3486898997262988,-1.5021642197034131,0.3486898543452802
-1.6030875296806035,0.3486667811377668,-1.6021075877192279,0.3486667345834789
-1.7030455189632803,0.3486369521212030,-1.7020587542578711,0.3486367449950579
-1.8030035082372622,0.3486071008035354,-1.8020101395701613,0.3486067315769326
-1.9029614903897294,0.3485589841430950,-1.9021407077470140,0.3485572008415157
-2.0029194721621413,0.3485106052680002,-2.0022716000735308,0.3485074062191119
-2.1028771738179373,0.3482689631837233,-2.1026414043114552,0.3482631158082632
-2.2028348716554222,0.3480265552931119,-2.2030113023119688,0.3480180590683893
-2.3027900130928498,0.3472714318397424,-2.3034439753721689,0.3472599368187039
-2.4027451382851424,0.3465149298038768,-2.4038764245615662,0.3465004353546489
-2.5026903179704023,0.3449144396017805,-2.5041718168031899,0.3448965588822601
-2.6026354518803454,0.3433118598323584,-2.6044666061200537,0.3432905919417799
-2.7025548393275507,0.3405339967361573,-2.7044222786209122,0.3405088350361738
-2.8024741239989228,0.3377532274520810,-2.8043769015705724,0.3377241705089818
-2.9023401258972124,0.3334657834516494,-2.9037873985650586,0.3334320879770228
-3.0022059276524851,0.3291745032029771,-3.0031963228272396,0.3291361632809970
-3.1019759114247552,0.3230466284256212,-3.1018523053177511,0.3230008118689479
-3.2017455404258435,0.3169138524537646,-3.2005061020774450,0.3168605555472210
-3.3013579808666349,0.3086095029527102,-3.2981914665121912,0.3085470796118551
-3.4009698376889457,0.3002990733003057,-3.3958740320848340,0.3002275322489978
-3.5003431308050410,0.2895032812279942,-3.4924125164839390,0.2894261884877222
-3.5997160084311917,0.2787038964385958,-3.5889553005326005,0.2786211661834169
-3.6989303270924423,0.2665334616152293,-3.6871389136605597,0.2664123410124269
-3.7981442983238161,0.2543603068834377,-3.7853284614638607,0.2542007954510518
-3.8972322298291293,0.2412004306984468,-3.8856709756770873,0.2410023535922561
-3.9963186082704749,0.2280302584104179,-3.9860079813684544,0.2277937361138775
-4.0948795649514107,0.2113767804149796,-4.0844813823966772,0.2111425740496194
-4.1934395897652665,0.1947180569060959,-4.1829607883823181,0.1944861040095016
-4.2917057461822399,0.1764051375800878,-4.2833338841939277,0.1761557403542608
-4.3899712180120032,0.1580886539739340,-4.3837148876581757,0.1578223435954339
-4.4880295591909150,0.1386937516424950,-4.4864884529665199,0.1385712424000087
-4.5860843041115791,0.1192826731932618,-4.5892513444037020,0.1193041346269921
-4.6831235156437021,0.0953036837143474,-4.6890000828510452,0.0955169916231833
-4.7801580439531834,0.0713074755878558,-4.7887386598471604,0.0717122635389811
-4.8759744229957827,0.0428325389176737,-4.8858341499535625,0.0433334943665910
-4.9717824230305752,0.0143323158458438,-4.9829081878733588,0.0149290794749441
-5.0656429992604197,-0.0200448966794248,-5.0749963730731027,-0.0194358363886101
