# x_m,y_m,w_tr_right_m,w_tr_left_m
0.0000014093665774,0.3493073938572523,0.5506926055262206,1.3493073944737795
-0.0999802597136288,0.3493491945299678,0.5506508601141136,1.3493491398858863
-0.1999619287859762,0.3493910122076859,0.5506090978363488,1.3493909021636512
-0.2999435937942774,0.3494416237473285,0.5505586137566070,1.3494413862433929
-0.3999252587928696,0.3494922536076545,0.5505081116004003,1.3494918883995994
-0.4999069212859067,0.3495476114301562,0.5504529445067661,1.3495470554932338
-0.5998885837771808,0.3496029724213175,0.5503977743827425,1.3496022256172573
-0.6998702459657115,0.3496588775071441,0.5503420839066198,1.3496579160933804
-0.7998519081662546,0.3497147605467079,0.5502864146901464,1.3497135853098539
-0.8998335719107927,0.3497678099032654,0.5502334780504869,1.3497665219495132
-0.9998152356798362,0.3498208107788932,0.5501805861830330,1.3498194138169668
-1.0997969019637996,0.3498688362122368,0.5501322891433836,1.3498677108566162
-1.1997785682818833,0.3499167853838287,0.5500840613581647,1.3499159386418356
-1.2997602375123134,0.3499582251833303,0.5500417448305001,1.3499582551695002
-1.3997419068583068,0.3499990699305652,0.5500000155890771,1.3499999844109232
-1.4997235846426475,0.3499964644780312,0.5500011694790203,1.3499988305209798
-1.5997052588393610,0.3499905708526341,0.5500055724805950,1.3499944275194049
-1.6996867042662631,0.3497750025166886,0.5502171594013918,1.3497828405986081
-1.7996681121539309,0.3495511614989849,0.5504369023477163,1.3495630976522837
-1.8996473965661200,0.3488593611038799,0.5511180057983541,1.3488819942016461
-1.9996265497874481,0.3481547480663668,0.5518116881960540,1.3481883118039466
-2.0995990380511436,0.3467992076850592,0.5531444253911920,1.3468555746088084
-2.1995712358416020,0.3454270449322853,0.5544934068272026,1.3455065931727979
-2.2995300467918676,0.3432888183846319,0.5565910254136240,1.3434089745863764
-2.3994883279587573,0.3411300756563915,0.5587087647693152,1.3412912352306852
-2.4994242762242145,0.3381064778584001,0.5616746907178490,1.3383253092821510
-2.5993593472455871,0.3350579752065805,0.5646649764366972,1.3353350235633026
-2.6992603596281821,0.3310425519047836,0.5686010201635223,1.3313989798364771
-2.7991600360029074,0.3269978457447648,0.5725654026765921,1.3274345973234074
-2.8990116504260559,0.3218997091782388,0.5775492532650612,1.3224507467349387
-2.9988611848161359,0.3167652979028164,0.5825691969207862,1.3174307974931680
-3.0986410755428979,0.3104163368921026,0.5887976085867328,1.3112021932092000
-3.1984186603189957,0.3040339888240126,0.5950532245041177,1.3049453552004584
-3.2981239610800226,0.2966050656508215,0.6021616047722946,1.2978034822172599
-3.3978211898496258,0.2890849072215235,0.6093068056983441,1.2905687886151500
-3.4972820115820862,0.2788927121849339,0.6175303852023502,1.2806156273698706
-3.5967576649808408,0.2689024410374086,0.6247241742605139,1.2708688014439757
-3.6966402661152760,0.2644525095795767,0.6036628177506683,1.2667833549847154
-3.7964981745619353,0.2597102283448635,0.5831244485691345,1.2624186954415573
-3.8957121346258052,0.2473439019782786,0.5762248070684644,1.2507725760807926
-3.9948446390378489,0.2345294435812615,0.5702597845387543,1.2387090599604023
-4.0920641618958573,0.2111906288165586,0.5862442377224797,1.2168430036359910
