# x_m,y_m,w_tr_right_m,w_tr_left_m
-33.1302940565251021,-15.9119856459970901,0.6390400008077521,1.4418252038607293
-33.1988524802228326,-15.7711365580227785,0.6213003070222651,1.3929771636006070
-33.2711518519552598,-15.5702802426900337,0.6035606132367782,1.3441291233404848
-33.3232438925294190,-15.3470230025621692,0.5858269886723303,1.2953429308719342
-33.3387683494631446,-15.1346972208701729,0.5740093337775314,1.3068428371828085
-33.3319331460557535,-14.9355329100631042,0.5621916788827325,1.3183427434936827
-33.3235123153878163,-14.7478665467640226,0.5503740239879336,1.3298426498045570
-33.3317551656144175,-14.5485845381598331,0.5753113838133010,1.2784938853109395
-33.3547872162955557,-14.3521135159610811,0.6014500456811823,1.2250909729090294
-33.3815523176675981,-14.1546944437785864,0.6290803528536697,1.1786207871772834
-33.4044283519775220,-13.9604046594433804,0.6608406003231616,1.1513453437578123
-33.4248898883825447,-13.7590315719606711,0.6926008477926534,1.1240699003383412
-33.4430488979477971,-13.5562935780842668,0.7322528962231045,1.0937220164234598
-33.4592822570323136,-13.3579595852758697,0.7889381611492653,1.0567427508521736
-33.4751274092739450,-13.1580961246020003,0.8456234260754261,1.0197634852808872
-33.4915378483336923,-12.9571279781924833,0.8960765139279269,0.9812022934280199
-33.5090510153644558,-12.7553267097154954,0.9240655690249429,0.9369390100931253
-33.5270014060831727,-12.5560434931351885,0.9520546241219590,0.8926757267582307
-33.5449047473147033,-12.3591308169963892,0.9802731859023880,0.8491260532302487
-33.5629898509622180,-12.1549609317310310,1.0098709275889468,0.8098646918850555
-33.5790508975979236,-11.9574303814918750,1.0394686692755057,0.7706033305398623
-33.5924581646276934,-11.7614699671632490,1.0718477257694901,0.7327393518627343
-33.6033248659568642,-11.5609965780320625,1.1104049896780583,0.6979794158987159
-33.6127578899093464,-11.3627900642922448,1.1489622535866268,0.6632194799346975
-33.6224516139630083,-11.1689486963367006,1.1951676595027576,0.6270415765679884
-33.6340019626560860,-10.9727139674912042,1.2452774880018198,0.5901397922974664
-33.6488037719507318,-10.7660584122105139,1.2953873165008820,0.5532380080269442
-33.6666073909258259,-10.5676946670205538,1.3279907072644215,0.5500000000000002
-33.6930793644293800,-10.3668856616111800,1.3589102113035285,0.5500000000000004
-33.7339978642612621,-10.1711603057465254,1.3898297153426356,0.5500000000000006
-33.7970855406568447,-9.9811692043927156,1.3720396223401357,0.5968476444587308
-33.8806132258206176,-9.8018413214771130,1.3444952129600360,0.6530767408971485
-33.9803775453392376,-9.6280588121189670,1.3169508035799364,0.7093058373355663
-34.0869512145054898,-9.4626594061168081,1.1979316101658801,0.8085326876489185
-34.2013624855456300,-9.2980944225936497,1.0690138897106283,0.9124123440217383
-34.3215073696065076,-9.1351917423267448,0.9400961692553760,1.0162920003945586
-34.4458693942783256,-8.9737025343157235,0.8485999748186742,1.1214666198603909
-34.5691525306677292,-8.8144091082860019,0.7662199184168859,1.2269567011355622
-34.6860478495801416,-8.6562215237822144,0.6838398620150977,1.3324467824107331
-34.7956715570401727,-8.4912177024928752,0.6339713610855386,1.3708938233655954
-34.8922869389416022,-8.3187780771777700,0.5951104546499890,1.3866417780795106
-34.9737460183502833,-8.1349567089260510,0.5562495482144391,1.4023897327934260
-35.0367896396432741,-7.9454958064922163,0.5577866307205587,1.3811611631785241
-35.0867312288504820,-7.7492038524996341,0.5670654692720889,1.3528465172944732
-35.1263145191579724,-7.5533680333637223,0.5763443078236191,1.3245318714104224
-35.1603623317114184,-7.3483385557655962,0.5967388175374041,1.2872245194781713
-35.1882438506091120,-7.1499279918272167,0.6208213029656933,1.2469335526989778
-35.2123954030996344,-6.9612368353901779,0.6453167727219015,1.2065304006152837
-35.2376706361100531,-6.7617950761404737,0.6873508118052223,1.1613629763608360
-35.2609531784856998,-6.5646848419546853,0.7293848508885428,1.1161955521063887
-35.2803284102665415,-6.3682956823880623,0.7645198513123286,1.0825940732853099
-35.2955738796624701,-6.1699132180036225,0.7939134562402287,1.0586178002782363
-35.3073927501864020,-5.9668595962625277,0.8233070611681291,1.0346415272711627
-35.3154860868132801,-5.7695056391057573,0.8301205175967380,1.0214577983693824
-35.3191396750766842,-5.5693424357966705,0.8360278812113351,1.0087071510595595
-35.3167704850043052,-5.3683202811944959,0.8436047192544031,1.0012229032269508
-35.3079033743762096,-5.1712019183176476,0.8561896987045624,1.0095369646336634
-35.2928099956824468,-4.9707290710481615,0.8687746781547218,1.0178510260403759
-35.2722999768497374,-4.7705764423767461,0.8720650302398624,1.0242547662068311
-35.2464880092111841,-4.5733521222248275,0.8618728740266026,1.0278874515517327
-35.2133758793321192,-4.3750573314679500,0.8516807178133430,1.0315201368966342
-35.1716726150801122,-4.1784052668267480,0.8368466005686747,1.0388599779440340
-35.1210499873827189,-3.9849440846698752,0.8157314227151803,1.0512159898503000
-35.0618385574959888,-3.7939449515312074,0.7946162448616857,1.0635720017565660
-34.9944857308505846,-3.6055029057415120,0.7735544545263330,1.0832421117705777
-34.9188214061672468,-3.4201084351144662,0.7525707272247941,1.1136068692935548
-34.8342476297753549,-3.2393099355639943,0.7315869999232550,1.1439716268165319
-34.7397743122045455,-3.0636988679453006,0.7060843905139693,1.1743067744734434
-34.6355512541553097,-2.8933245255631550,0.6739943943125970,1.2045987584372151
-34.5234139093480934,-2.7277574622953820,0.6419043981112246,1.2348907424009867
-34.4052564802590766,-2.5663767792252963,0.6138430787799228,1.2668046302193698
-34.2825392865752150,-2.4086064936216669,0.5914222712730244,1.3009893300599191
-34.1560034404068773,-2.2537612235054687,0.5690014637661258,1.3351740299004684
-34.0263799605058708,-2.1012851795976135,0.5551258728427549,1.3701186589897045
-33.8936439513119936,-1.9514652786069062,0.5531332013136468,1.4061200404642329
-33.7569947633324574,-1.8057832734121915,0.5511405297845388,1.4421214219387612
-33.6151825539364140,-1.6653300828045663,0.5508435061830617,1.4659047465250779
-33.4675894705385630,-1.5307152911751272,0.5528159840792867,1.4733350900739075
-33.3145936928832143,-1.4020872423517989,0.5547884619755116,1.4807654336227372
-33.1569776854915048,-1.2796921810356552,0.5600866874226363,1.4855825927298609
-32.9958192829197188,-1.1623299223058352,0.5694980781344517,1.4871678590635999
-32.8320574049479887,-1.0469904975343458,0.5789094688462672,1.4887531253973392
-32.6678301810162353,-0.9316228950300737,0.5938138872072564,1.4760551842293903
-32.5034166847126471,-0.8170031952139810,0.6156839675744300,1.4452448281647265
-32.3366069059509442,-0.7069484454407329,0.6375540479416036,1.4144344721000628
-32.1649868658537912,-0.6054082904472957,0.6548372126225666,1.3830239407192366
-31.9875566036451850,-0.5137951265806655,0.6656575321386350,1.3507677778933391
-31.8060061466251369,-0.4304809248871585,0.6764778516547035,1.3185116150674414
-31.6216788162870515,-0.3532407790946205,0.6914201789698505,1.2820186968564524
-31.4354269970299356,-0.2809877760718015,0.7120609705607667,1.2396686817199027
-31.2468665866759316,-0.2138886165761771,0.7327017621516825,1.1973186665833540
-31.0564375182239019,-0.1525594622957804,0.7626051897504030,1.1634532664656538
-30.8644051233593188,-0.0972780673234050,0.8062754457505078,1.1421983412622088
-30.6707286521515599,-0.0478738726438629,0.8499457017506127,1.1209434160587637
-30.4753258565577312,-0.0041390357563121,0.8902469600597733,1.0964228851587070
-30.2786161016981517,0.0346660641719955,0.9251062971361371,1.0666274414778849
-30.0819242624235414,0.0699847368028159,0.9599656342125017,1.0368319977970624
-29.8849268448950127,0.1035997731815818,0.9940438936192432,1.0059561063807567
-29.6870763814568157,0.1366331122041604,1.0267784710539949,0.9732215289460050
-29.4904191246528420,0.1688163364167533,1.0595130484887467,0.9404869515112533
-29.2937881136810248,0.2003502739590087,1.0917578545991562,0.9082421454008440
-29.0964427958392129,0.2312752762408762,1.1233087968138697,0.8766912031861306
-28.8988088030068830,0.2613420552843079,1.1548597390285831,0.8451402609714171
-28.7012044370114658,0.2903274702340765,1.1846548223476252,0.8153451776523749
-28.5035294149579634,0.3181496652190574,1.2125542349858784,0.7874457650141216
-28.3050938811324144,0.3448753469008018,1.2404536476241312,0.7595463523758688
-28.1067862209591297,0.3703551265300514,1.2662658324899729,0.7337341675100271
-27.9085641032151770,0.3945046797095715,1.2902001036228457,0.7097998963771543
-27.7096905483257352,0.4172546005457094,1.3141343747557184,0.6858656252442817
-27.5108422299005611,0.4383690190051745,1.3352897335711589,0.6647102664288411
-27.3119735580524221,0.4577355801302798,1.3541590470252380,0.6458409529747620
-27.1126574089353483,0.4752989106522658,1.3730283604793174,0.6269716395206825
-26.9132515018733898,0.4909289687243535,1.3886466540328197,0.6113533459671803
-26.7138094053953488,0.5045703305001513,1.4016313731641372,0.5983686268358627
-26.5142144791594063,0.5162154430047369,1.4146160922954549,0.5853839077045451
-26.3145043105810998,0.5258493532726302,1.4243368720644498,0.5756631279355501
-26.1147268766995779,0.5335550595123498,1.4313870710010315,0.5686129289989683
-25.9149271908786147,0.5395034228591883,1.4384372699376133,0.5615627300623866
-25.7150721720031683,0.5438726069591877,1.4430285411161361,0.5569714588838639
-25.5151793082730087,0.5468766008634828,1.4455944902597990,0.5544055097402011
-25.3152903851204840,0.5487630946450868,1.4481604394034620,0.5518395605965383
-25.1153901322531752,0.5497809559524620,1.4494441835557821,0.5505558164442180
-24.9154801096016207,0.5501582737071453,1.4496708890924848,0.5503291109075152
-24.7155713253739826,0.5501050640560250,1.4498975946291877,0.5501024053708125
-24.5156621255357265,0.5498261957653277,1.4497785788302529,0.5502214211697471
-24.3157524070436217,0.5494413093384303,1.4493747386200222,0.5506252613799778
-24.1158429584413199,0.5489949136523004,1.4489708984097915,0.5510291015902085
-23.9159335187812943,0.5485277936652344,1.4485316278403297,0.5514683721596703
-23.7160240092864534,0.5480594742597905,1.4480631906894357,0.5519368093105643
-23.5161144912667055,0.5475907476537744,1.4475947535385414,0.5524052464614585
-23.3162049719825824,0.5471217644390355,1.4471259936966789,0.5528740063033212
-23.1162954603517541,0.5466526664464957,1.4466569684228676,0.5533430315771323
-22.9163859613321499,0.5461835877789674,1.4461879431490565,0.5538120568509434
-22.7164764563376949,0.5457146623619505,1.4457192732984954,0.5542807267015045
-22.5165669450332473,0.5452460267824547,1.4452508955724055,0.5547491044275944
-22.3166574384490453,0.5447778199591092,1.4447825178463158,0.5552174821536842
-22.1167479263642086,0.5443101807975570,1.4443151771619700,0.5556848228380300
-21.9168384109303993,0.5438432474584667,1.4438486881517743,0.5561513118482259
-21.7169289006516451,0.5433771574363490,1.4433821991415783,0.5566178008584217
-21.5170193838449109,0.5429120481677002,1.4429174284722670,0.5570825715277331
-21.3171098618316748,0.5424480573460279,1.4424540678743245,0.5575459321256756
-21.1172003431187854,0.5419853228807040,1.4419907072763820,0.5580092927236181
-20.9172908172650196,0.5415239826404434,1.4415297470236197,0.5584702529763803
-20.7173812857177317,0.5410641744558036,1.4410707549266506,0.5589292450733494
-20.5174717563431344,0.5406060361141918,1.4406117628296815,0.5593882371703185
-20.3175622190961818,0.5401497053609863,1.4401558535154748,0.5598441464845250
-20.1176526752970410,0.5396953199864554,1.4397024699037091,0.5602975300962907
-19.9177431324258762,0.5392430178111886,1.4392490862919434,0.5607509137080564
-19.7178335809940322,0.5387929366176130,1.4387994684059566,0.5612005315940430
-19.5179240222821626,0.5383452142073485,1.4383529332887721,0.5616470667112277
-19.3180144633824220,0.5378999883902179,1.4379063981715874,0.5620936018284123
-19.1181048952421087,0.5374573969399534,1.4374643122119133,0.5625356877880866
-18.9181953190938223,0.5370175776547038,1.4370258655918358,0.5629741344081640
-18.7182857417096749,0.5365806683458250,1.4365874189717585,0.5634125810282414
-18.5183761544341863,0.5361468067909181,1.4361541054345017,0.5638458945654982
-18.3184665584699857,0.5357161307889181,1.4357249873145703,0.5642750126854296
-18.1185569603150185,0.5352887781496445,1.4352958691946389,0.5647041308053611
-17.9186473516521474,0.5348648866511678,1.4348725685764956,0.5651274314235044
-17.7187377336643230,0.5344445940919725,1.4344540189589929,0.5655459810410070
-17.5188281126249557,0.5340280382809707,1.4340354693414905,0.5659645306585095
-17.3189184805048200,0.5336153569972011,1.4336234221387838,0.5663765778612161
-17.1190088384792709,0.5332066880391024,1.4332166810245841,0.5667833189754160
-16.9190991926433227,0.5328021692149641,1.4328099399103842,0.5671900600896158
-16.7191895352056967,0.5324019383048956,1.4324103866195326,0.5675896133804677
