# x_m,y_m,w_tr_right_m,w_tr_left_m
-14.0896306553928916,9.1549302343274164,0.7437395788885197,1.1771976923413350
-14.2064121206952354,8.9926350637998400,0.7035743643935057,1.2034573665221826
-14.3251307887635626,8.8306019735101060,0.6634091498984916,1.2297170407030305
-14.4429064290548581,8.6703132690153577,0.6232439354034777,1.2559767148838781
-14.5602416900484943,8.5086535973914916,0.6063224557741050,1.2706970132368089
-14.6749226951140326,8.3465351825612544,0.5900365247132394,1.2851017928561417
-14.7881856215340139,8.1803095273065729,0.5739221770242940,1.2992287011700101
-14.8967140480812237,8.0140157264575471,0.5660840270598627,1.2999526914723225
-15.0038138570155137,7.8437648757606055,0.5582458770954315,1.3006766817746351
-15.1080439699068485,7.6729676946013425,0.5504077271310002,1.3014006720769475
-15.2110658172564364,7.4997560218039778,0.5500000000000000,1.2958496692923560
-15.3112396455592137,7.3276877218404737,0.5500000000000000,1.2899543408905390
-15.4101430304918452,7.1550936471076465,0.5500000000000000,1.2840590124887219
-15.5081882488526084,6.9820112880805683,0.5682941494656354,1.2630837129269643
-15.6056240837881592,6.8071140838762556,0.5873299523477632,1.2414970642476990
-15.7013521567891345,6.6309604638440192,0.6063657552298910,1.2199104155684335
-15.7944316369435320,6.4541511978662536,0.6359403237290758,1.1932127646030322
-15.8852582321880949,6.2763746732365719,0.6661179335784330,1.1662226556941335
-15.9745230133349914,6.0972284740908362,0.6962955434277899,1.1392325467852351
-16.0616845899653669,5.9178471119383591,0.7354573391349857,1.0961197067050814
-16.1453328323404541,5.7362092501734292,0.7753109002055865,1.0517654467384470
-16.2226789682222829,5.5515325664389232,0.8151644612761871,1.0074111867718123
-16.2911232738822349,5.3642317633957060,0.8495665180719271,0.9634306047521283
-16.3519047941939419,5.1739655264960360,0.8832454034355760,0.9194995931266713
-16.4070659077921732,4.9813542035984657,0.9169242887992249,0.8755685815012142
-16.4578553815659205,4.7874645502868276,0.9455679511484325,0.8405356393762350
-16.5012524233215387,4.5921273937691618,0.9731103268743008,0.8074488523443499
-16.5322752018867938,4.3951718255619241,1.0006527026001688,0.7743620653124649
-16.5465107602156891,4.1968469024360155,1.0369384515043378,0.7431262971665302
-16.5448871715711334,3.9973703411337911,1.0761314613890542,0.7125060117263705
-16.5309865443994006,3.7972736910014295,1.1153244712737702,0.6818857262862110
-16.5082346445766532,3.5976360487450090,1.1378141234814869,0.6532196198602294
-16.4775118258072268,3.3994495770086477,1.1522457268399828,0.6254962502336910
-16.4380897830604518,3.2040559869060856,1.1666773301984785,0.5977728806071526
-16.3885014431664366,3.0102172961543774,1.1985139586267817,0.5792682857649352
-16.3285279843323110,2.8193184693022642,1.2424751308805804,0.5671855971504636
-16.2590308354471560,2.6327916008531593,1.2864363031343793,0.5551029085359921
-16.1802489709387665,2.4497714454639143,1.2897278145003734,0.5619401113983601
-16.0921812560568931,2.2705148760074145,1.2632857873641796,0.5826096233924847
-15.9946100597910750,2.0959487980499385,1.2368437602279858,0.6032791353866095
-15.8885609156148888,1.9285170438226233,1.2124286905500317,0.6263078992010336
-15.7750892295867100,1.7660993206185569,1.1895016770780904,0.6510686674531787
-15.6555248015496655,1.6041892651972627,1.1665746636061489,0.6758294357053238
-15.5339655964288408,1.4425713082984506,1.1307757317759219,0.7139124342267954
-15.4100689862366114,1.2836205741502327,1.0828549908509610,0.7645413118896542
-15.2792776778182997,1.1322477057010680,1.0349342499259999,0.8151701895525135
-15.1368285837737382,0.9941994032447121,0.9896606989240925,0.8642472230087740
-14.9794525426516234,0.8717995493791867,0.9491855329095280,0.9105113317561606
-14.8119170007478242,0.7643088048160618,0.9087103668949637,0.9567754405035473
-14.6370989177168305,0.6674817154415624,0.8707243424652080,1.0007744959654989
-14.4585451608387086,0.5786012095638876,0.8382303394795950,1.0397759565571334
-14.2759567005877184,0.4954940378377398,0.8057363364939819,1.0787774171487678
-14.0911882648016356,0.4175428537965598,0.7744191831602044,1.1162899929467027
-13.9042831652360270,0.3445054344168664,0.7477662651688788,1.1479016373344264
-13.7160175241301125,0.2787404458788225,0.7211133471775529,1.1795132817221503
-13.5251197991312164,0.2220487329715486,0.6953507680840170,1.2097722473136674
-13.3306215466286933,0.1748630641650590,0.6757660802633052,1.2306452335317530
-13.1346113118609313,0.1343088660613742,0.6561813924425935,1.2515182197498387
-12.9387548856150563,0.0966766479657227,0.6370454543892780,1.2719652711218730
-12.7414981948456081,0.0586040383415301,0.6248342935846439,1.2858396083764796
-12.5455175921145585,0.0208099144637994,0.6126231327800099,1.2997139456310862
-12.3499183352914450,-0.0159757198872940,0.6005200553286979,1.3132398117253645
-12.1532246673968789,-0.0511253244279745,0.5906006632344812,1.3197252655194045
-11.9560133551402608,-0.0836464049785399,0.5806812711402646,1.3262107193134443
-11.7581762805024876,-0.1126829423210843,0.5710595704973237,1.3321216676871044
-11.5598095570272470,-0.1376257358940594,0.5675638564861867,1.3262102660736759
-11.3610036509305594,-0.1588104795187304,0.5640681424750495,1.3202988644602474
-11.1620304354918911,-0.1767495632579230,0.5605688713136302,1.3151541267040607
-10.9627338814821833,-0.1919558095539383,0.5569909972437049,1.3269504806201744
-10.7633501548247068,-0.2048064489366442,0.5534131231737797,1.3387468345362881
-10.5637014870228523,-0.2156962261162914,0.5501772101926445,1.3498227898073556
-10.3641823686179855,-0.2249166124414911,0.5540256612057964,1.3459743387942038
-10.1643810358458015,-0.2325226523958092,0.5578741122189483,1.3421258877810520
-9.9644851239937360,-0.2384745710626074,0.5614133708966609,1.3385866291033395
